time_ns,span1_A,span2_A,span3_A,core_i,tip1_i,tip2_i,tip3_i
1.648000054136042891e+00,1.397619819641113281e+01,1.308421993255615234e+01,1.402853107452392578e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.649000054168892504e+00,1.535142421722412109e+01,1.344930362701416016e+01,1.542464160919189453e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.650000054201742117e+00,1.570487117767333984e+01,1.487617492675781250e+01,1.565221786499023438e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.651000054234591508e+00,1.587874507904052734e+01,1.395884418487548828e+01,1.731083106994628906e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.652000054267441120e+00,1.674605941772460938e+01,1.620987319946289062e+01,1.853886985778808594e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.653000054300290733e+00,1.707639694213867188e+01,1.659044837951660156e+01,1.807451248168945312e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.654000054333140346e+00,1.447973537445068359e+01,1.225437164306640625e+01,1.479693031311035156e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.655000054365989959e+00,1.746043205261230469e+01,1.530511856079101562e+01,1.575793933868408203e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.656000054398839128e+00,1.951852226257324219e+01,1.707081413269042969e+01,1.865552902221679688e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.657000054431688740e+00,2.290360641479492188e+01,2.096611404418945312e+01,2.272334861755371094e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.658000054464538353e+00,2.064301109313964844e+01,1.911030960083007812e+01,2.069439697265625000e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.659000054497387966e+00,2.010941314697265625e+01,1.930028343200683594e+01,2.024817276000976562e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.660000054530237579e+00,1.802125740051269531e+01,1.680482292175292969e+01,1.683389091491699219e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.661000054563086969e+00,2.687114906311035156e+01,2.519379997253417969e+01,2.514732551574707031e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.662000054595936582e+00,2.987882041931152344e+01,2.862053108215332031e+01,2.815353393554687500e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.663000054628785973e+00,3.622953033447265625e+01,3.533712005615234375e+01,3.561524200439453125e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.664000054661635586e+00,2.667574501037597656e+01,2.625599098205566406e+01,2.738479423522949219e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.665000054694485199e+00,2.582879829406738281e+01,2.565840339660644531e+01,2.575673675537109375e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.666000054727334589e+00,3.166521644592285156e+01,3.330873489379882812e+01,3.138043594360351562e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.667000054760184202e+00,2.619392395019531250e+01,2.788459205627441406e+01,2.546156120300292969e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.668000054793033815e+00,2.448064613342285156e+01,2.625072288513183594e+01,2.560209083557128906e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.669000054825883428e+00,1.936264228820800781e+01,2.150877189636230469e+01,1.936025238037109375e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.670000054858733041e+00,3.204982757568359375e+01,3.248611450195312500e+01,3.116447830200195312e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.671000054891582431e+00,2.474154472351074219e+01,2.694692993164062500e+01,2.508590507507324219e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.672000054924431822e+00,2.048284912109375000e+01,2.315436172485351562e+01,2.141780471801757812e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.673000054957281435e+00,2.159192466735839844e+01,2.442863845825195312e+01,2.177271461486816406e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.674000054990131048e+00,9.961390495300292969e+00,1.360062503814697266e+01,1.119472312927246094e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.675000055022980661e+00,1.075766372680664062e+01,1.328688430786132812e+01,1.220082187652587891e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.676000055055830273e+00,1.485056400299072266e+01,1.780227851867675781e+01,1.661052513122558594e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.677000055088679664e+00,2.015715026855468750e+01,2.189374351501464844e+01,2.002443122863769531e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.678000055121529055e+00,2.257906532287597656e+01,2.118254089355468750e+01,2.144900321960449219e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.679000055154378668e+00,2.227919197082519531e+01,2.068067932128906250e+01,2.130995941162109375e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.680000055187228281e+00,2.030477333068847656e+01,2.006378173828125000e+01,1.991205215454101562e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.681000055220077893e+00,2.427246475219726562e+01,2.227162361145019531e+01,2.272079849243164062e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.682000055252927284e+00,2.083188629150390625e+01,1.714027595520019531e+01,1.872557449340820312e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.683000055285776897e+00,2.130076026916503906e+01,1.858877182006835938e+01,1.981785202026367188e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.684000055318626510e+00,2.423115158081054688e+01,2.375562667846679688e+01,2.264991760253906250e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.685000055351476123e+00,1.963452148437500000e+01,1.729874420166015625e+01,1.881911659240722656e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.686000055384325513e+00,1.806663894653320312e+01,1.719628906250000000e+01,1.740607261657714844e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.687000055417174904e+00,1.579211521148681641e+01,1.445550823211669922e+01,1.552706432342529297e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.688000055450024517e+00,1.419976234436035156e+01,1.302155494689941406e+01,1.381301021575927734e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.689000055482874130e+00,1.518000125885009766e+01,1.386622238159179688e+01,1.396921157836914062e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.690000055515723743e+00,1.771557807922363281e+01,1.628113174438476562e+01,1.654045104980468750e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.691000055548573355e+00,1.891071510314941406e+01,1.819499015808105469e+01,1.789404678344726562e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.692000055581422746e+00,2.382912063598632812e+01,2.514334678649902344e+01,2.399827003479003906e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.693000055614272137e+00,3.040334129333496094e+01,2.870488357543945312e+01,2.831990242004394531e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.694000055647121750e+00,3.284032440185546875e+01,3.206013488769531250e+01,3.096071052551269531e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.695000055679971362e+00,2.599223327636718750e+01,2.504106330871582031e+01,2.404818534851074219e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.696000055712820975e+00,2.966711807250976562e+01,2.710581207275390625e+01,2.898465919494628906e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.697000055745670588e+00,2.956169509887695312e+01,2.829587936401367188e+01,2.811493492126464844e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.698000055778519979e+00,2.543386650085449219e+01,2.586038970947265625e+01,2.581446266174316406e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.699000055811369592e+00,3.016209793090820312e+01,3.055131149291992188e+01,3.054942512512207031e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.700000055844219204e+00,3.149778747558593750e+01,2.955308151245117188e+01,3.103353500366210938e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.701000055877068595e+00,3.057499122619628906e+01,3.134641456604003906e+01,3.100509452819824219e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.702000055909918208e+00,2.372446632385253906e+01,2.471680641174316406e+01,2.321782302856445312e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.703000055942767599e+00,1.772333145141601562e+01,1.896418762207031250e+01,1.654109764099121094e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.704000055975617212e+00,1.352295589447021484e+01,1.476309204101562500e+01,1.320287322998046875e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.705000056008466824e+00,2.009043121337890625e+01,1.981600761413574219e+01,1.818349456787109375e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.706000056041316437e+00,1.530847740173339844e+01,1.871440696716308594e+01,1.609918594360351562e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.707000056074166050e+00,1.562839603424072266e+01,1.829122161865234375e+01,1.578088951110839844e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.708000056107015219e+00,1.948343849182128906e+01,2.255823326110839844e+01,2.067167091369628906e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.709000056139864832e+00,3.182672119140625000e+01,2.902061653137207031e+01,3.038348007202148438e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.710000056172714444e+00,3.950051116943359375e+01,3.674769210815429688e+01,3.853116607666015625e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.711000056205564057e+00,3.713597869873046875e+01,3.453684234619140625e+01,3.617503356933593750e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.712000056238413670e+00,2.973978805541992188e+01,2.834770202636718750e+01,2.968492507934570312e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.713000056271263061e+00,3.726320266723632812e+01,3.486561203002929688e+01,3.597596740722656250e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.714000056304112674e+00,3.666318893432617188e+01,3.581380081176757812e+01,3.700402832031250000e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.715000056336962286e+00,3.231164550781250000e+01,2.985979270935058594e+01,3.220893478393554688e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.716000056369811677e+00,2.930991935729980469e+01,2.759144973754882812e+01,2.993937683105468750e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.717000056402661290e+00,2.562637519836425781e+01,2.469360733032226562e+01,2.628503227233886719e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.718000056435510681e+00,2.288745307922363281e+01,2.333411788940429688e+01,2.440387153625488281e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.719000056468360293e+00,2.467540931701660156e+01,2.755844116210937500e+01,2.655974197387695312e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.720000056501209906e+00,2.901656341552734375e+01,3.204256820678710938e+01,2.980333328247070312e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.721000056534059519e+00,2.928506278991699219e+01,2.912694931030273438e+01,2.753403091430664062e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.722000056566909132e+00,2.671433639526367188e+01,2.606628990173339844e+01,2.492594146728515625e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.723000056599758745e+00,2.760750198364257812e+01,2.657217979431152344e+01,2.577846145629882812e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.724000056632607913e+00,2.199767494201660156e+01,2.106847572326660156e+01,2.025318717956542969e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.725000056665457526e+00,1.882414817810058594e+01,2.095494651794433594e+01,1.801715660095214844e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.726000056698307139e+00,2.053140640258789062e+01,1.943353271484375000e+01,1.869650840759277344e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.727000056731156752e+00,2.066160774230957031e+01,2.059488868713378906e+01,1.928552246093750000e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.728000056764006365e+00,1.998823165893554688e+01,2.217901802062988281e+01,1.921477699279785156e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.729000056796855755e+00,1.747834777832031250e+01,2.070657539367675781e+01,1.780733489990234375e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.730000056829705368e+00,1.816085624694824219e+01,2.000586318969726562e+01,1.699525260925292969e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.731000056862554759e+00,1.900754547119140625e+01,1.910623168945312500e+01,1.682567977905273438e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.732000056895404372e+00,2.073072814941406250e+01,2.083082008361816406e+01,1.930887031555175781e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.733000056928253985e+00,1.975853729248046875e+01,2.145216560363769531e+01,2.027001953125000000e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.734000056961103375e+00,2.080982017517089844e+01,2.258941459655761719e+01,1.978015899658203125e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.735000056993952988e+00,2.474129486083984375e+01,2.515957450866699219e+01,2.414742279052734375e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.736000057026802601e+00,2.081937980651855469e+01,2.020770645141601562e+01,1.919818878173828125e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.737000057059652214e+00,1.931521224975585938e+01,1.792969322204589844e+01,1.779430770874023438e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.738000057092501827e+00,1.822979545593261719e+01,1.638944625854492188e+01,1.650089263916015625e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.739000057125350995e+00,1.629663467407226562e+01,1.472816753387451172e+01,1.411987113952636719e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.740000057158200608e+00,2.197997474670410156e+01,1.869531250000000000e+01,2.138636970520019531e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.741000057191050221e+00,1.103447437286376953e+01,1.154421710968017578e+01,1.188925457000732422e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.742000057223899834e+00,2.028581619262695312e+01,2.227807807922363281e+01,2.207886314392089844e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.743000057256749447e+00,1.703330039978027344e+01,1.823148345947265625e+01,1.724652671813964844e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.744000057289598837e+00,1.443601322174072266e+01,1.589334774017333984e+01,1.427802944183349609e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.745000057322448450e+00,2.096082115173339844e+01,1.978441238403320312e+01,1.950188255310058594e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.746000057355297841e+00,1.100862789154052734e+01,1.035148811340332031e+01,1.111289405822753906e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.747000057388147454e+00,2.413070487976074219e+01,2.247975540161132812e+01,2.344453048706054688e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.748000057420997067e+00,3.499265289306640625e+01,3.344225692749023438e+01,3.274340438842773438e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.749000057453846679e+00,3.337508392333984375e+01,3.226226425170898438e+01,3.243869018554687500e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.750000057486696070e+00,4.187764358520507812e+01,4.274728393554687500e+01,4.073382949829101562e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.751000057519545683e+00,4.540742111206054688e+01,4.536532211303710938e+01,4.469483566284179688e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.752000057552395296e+00,4.515784835815429688e+01,4.425462722778320312e+01,4.381109237670898438e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.753000057585244909e+00,4.306934356689453125e+01,4.095031738281250000e+01,4.440309524536132812e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.754000057618094299e+00,4.506903839111328125e+01,4.379399871826171875e+01,4.334371566772460938e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.755000057650943690e+00,4.142538452148437500e+01,3.885461807250976562e+01,4.132318496704101562e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.756000057683793303e+00,3.878464889526367188e+01,3.613261795043945312e+01,3.848024368286132812e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.757000057716642916e+00,3.223928451538085938e+01,3.491152954101562500e+01,3.189977455139160156e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.758000057749492528e+00,3.342352294921875000e+01,3.351357269287109375e+01,3.360190582275390625e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.759000057782342141e+00,3.879176712036132812e+01,3.826934051513671875e+01,3.696570205688476562e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.760000057815191532e+00,3.907137680053710938e+01,3.883740997314453125e+01,3.709391784667968750e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.761000057848040923e+00,3.174931335449218750e+01,3.320064163208007812e+01,3.302268218994140625e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.762000057880890536e+00,3.980876922607421875e+01,3.757511901855468750e+01,4.086743164062500000e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.763000057913740148e+00,4.250980758666992188e+01,4.018555068969726562e+01,4.330995178222656250e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.764000057946589761e+00,4.589094543457031250e+01,4.730201721191406250e+01,4.609503555297851562e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.765000057979439152e+00,3.850562286376953125e+01,3.955791854858398438e+01,3.668875503540039062e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.766000058012288765e+00,4.218456268310546875e+01,4.228753662109375000e+01,3.996603775024414062e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.767000058045138378e+00,4.349970626831054688e+01,4.392359924316406250e+01,4.149256134033203125e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.768000058077987990e+00,3.963172149658203125e+01,4.104800796508789062e+01,3.787718963623046875e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.769000058110837381e+00,3.089931106567382812e+01,3.158912849426269531e+01,3.262735366821289062e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.770000058143686772e+00,2.622809028625488281e+01,2.969662475585937500e+01,2.675122261047363281e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.771000058176536385e+00,2.796638107299804688e+01,2.881014060974121094e+01,2.631715583801269531e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.772000058209385998e+00,2.830902099609375000e+01,2.644778633117675781e+01,2.750328254699707031e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.773000058242235610e+00,2.763715744018554688e+01,2.554949378967285156e+01,2.767802619934082031e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.774000058275085223e+00,2.725823211669921875e+01,2.724195289611816406e+01,2.571532058715820312e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.775000058307934836e+00,3.247861480712890625e+01,3.239226531982421875e+01,3.075390243530273438e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.776000058340784005e+00,3.752748489379882812e+01,3.790488052368164062e+01,3.735512161254882812e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.777000058373633617e+00,3.497560882568359375e+01,3.418919754028320312e+01,3.343948745727539062e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.778000058406483230e+00,3.903967666625976562e+01,3.554605102539062500e+01,3.725254058837890625e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.779000058439332843e+00,4.000523376464843750e+01,3.858364105224609375e+01,3.847943115234375000e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.780000058472182456e+00,3.893735504150390625e+01,3.554291534423828125e+01,3.747424697875976562e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.781000058505031847e+00,3.756100845336914062e+01,3.762278366088867188e+01,3.543729782104492188e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.782000058537881459e+00,3.654785537719726562e+01,3.538604354858398438e+01,3.451762390136718750e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.783000058570731072e+00,2.917972373962402344e+01,2.752985572814941406e+01,2.775733375549316406e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.784000058603580463e+00,2.552050018310546875e+01,2.546201324462890625e+01,2.384286117553710938e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.785000058636430076e+00,3.260188293457031250e+01,3.207919311523437500e+01,3.142824172973632812e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.786000058669279467e+00,3.348011016845703125e+01,3.321520996093750000e+01,3.394155502319335938e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.787000058702129079e+00,3.324412155151367188e+01,2.960119438171386719e+01,3.162233543395996094e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.788000058734978692e+00,2.932811737060546875e+01,3.033106231689453125e+01,2.884943008422851562e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.789000058767828305e+00,2.518624305725097656e+01,2.510776138305664062e+01,2.619354248046875000e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.790000058800677918e+00,2.109152984619140625e+01,2.381151962280273438e+01,2.338434791564941406e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.791000058833527087e+00,2.419242095947265625e+01,2.467647933959960938e+01,2.288067817687988281e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
1.792000058866376699e+00,3.342564392089843750e+01,3.140582084655761719e+01,3.128319549560546875e+01,4.000000000000000000e+01,3.020000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02
